Index,Country,City,Hotel,Address,Popularity,Latitude,Longitude
1,US,Chicago,Hyatt Regency Chicago,"151 East Wacker Drive, Chicago, Illinois",10744,41.88756,-87.62193
2,US,Chicago,Hyatt Regency O'Hare Chicago,"9300 Bryn Mawr Ave, Rosemont, Illinois",5018,41.98133,-87.85901
3,US,Chicago,Virgin Hotels Chicago,"203 N Wabash Ave, Chicago, Illinois",2881,41.88592,-87.62614
4,US,Chicago,"LondonHouse Chicago, Curio Collection by Hilton","85 E Wacker Drive, Chicago, Illinois",3322,41.88795,-87.62503
5,US,Chicago,Trump International Hotel & Tower Chicago,"401 N. Wabash Avenue, Chicago, Illinois",4354,41.88902,-87.62655
6,US,Chicago,Loews Chicago O'Hare Hotel,"5300 N River Rd, Rosemont, Illinois",2502,41.97427,-87.86354
7,US,Chicago,Swissotel Chicago,"323 East Upper Wacker Drive, Chicago, Illinois",6112,41.88733,-87.6195
8,US,Chicago,Chicago Athletic Association Hotel,"12 S Michigan Ave, Chicago, Illinois",3072,41.88165,-87.62502
9,US,Chicago,"InterContinental Chicago Magnificent Mile, an IHG Hotel","505 North Michigan Ave, Chicago, Illinois",6704,41.89101,-87.6239
10,US,Chicago,Waldorf Astoria Chicago,"11 E. Walton St, Chicago, Illinois",3284,41.89985,-87.62757
11,US,Chicago,Hyatt Lodge Oak Brook Chicago,"2815 Jorie Blvd, Oak Brook, DuPage County, Illinois",1561,41.8365,-87.94724
12,US,Chicago,"The Langham, Chicago","330 N. Wabash Avenue, Chicago, Illinois",3514,41.88865,-87.62746
13,US,Chicago,Hilton Chicago,"720 South Michigan Avenue, Chicago, Illinois",6686,41.87253,-87.62478
14,US,Chicago,Thompson Chicago,"21 East Bellevue Place, Chicago, Illinois",3264,41.90139,-87.6274
15,US,Chicago,Sofitel Chicago Magnificent Mile,"20 East Chestnut St - Downtown, Chicago, Illinois",5270,42.26842,-89.09202
16,US,Chicago,Four Seasons Hotel Chicago,"120 E. Delaware Place, Chicago, Illinois",3967,41.89932,-87.62494
17,US,Chicago,Fairmont Chicago Millennium Park,"200 N Columbus Dr, Chicago, Illinois",3977,41.88606,-87.62114
18,US,Chicago,The Godfrey Hotel Chicago,"127 West Huron at LaSalle, Chicago, Illinois",3371,41.89459,-87.63196
19,US,Chicago,"Hotel Chicago Downtown, Autograph Collection","333 N Dearborn St, Chicago, Illinois",1785,41.88853,-87.62899
20,US,Chicago,Hyatt Centric Chicago Magnificent Mile,"633 North Saint Clair Street, Chicago, Illinois",3390,41.89381,-87.62258
21,US,Chicago,Loews Chicago Hotel,"455 N Park Dr, Chicago, Illinois",3494,41.89005,-87.61909
22,US,Chicago,Kimpton Hotel Monaco Chicago,"225 N Wabash Ave, Chicago, Illinois",2760,41.88634,-87.62614
23,US,Chicago,Hampton Inn Majestic Chicago Theatre District,"22 W. Monroe, Chicago, Illinois",2733,41.88083,-87.62849
24,US,Chicago,"Ambassador Chicago, JDV by Hyatt","1301 N State Pkwy, Chicago, Illinois",1324,41.90581,-87.62868
25,US,Chicago,Omni Chicago Hotel,"676 N Michigan Ave, Chicago, Illinois",4256,41.89474,-87.62494
26,US,Chicago,Silversmith Hotel Chicago Downtown,"10 S Wabash Ave, Chicago, Illinois",2557,41.88184,-87.62635
27,US,Chicago,W Chicago - City Center,"172 West Adams Street, Chicago, Illinois",2924,41.87973,-87.63314
28,US,Chicago,Viceroy Chicago,"1118 N State Street, Chicago, Illinois",1430,41.90261,-87.62857
29,US,Chicago,"Staypineapple, An Iconic Hotel, The Loop Chicago","1 W Washington St, Chicago, Illinois",3013,41.8831,-87.62815
30,US,Chicago,Best Western Chicago Downtown-River North,"125 W Ohio St, Chicago, Illinois",3195,41.89218,-87.63231
31,US,Chicago,The Westin Michigan Avenue Chicago,"909 North Michigan Avenue, Chicago, Illinois",3069,41.8995,-87.62349
32,US,Chicago,Hilton Garden Inn Chicago Downtown/Magnificent Mile,"10 E. Grand Avenue, Chicago, Illinois",3067,41.8918,-87.62762
33,US,Chicago,Embassy Suites by Hilton Chicago Downtown River North,"600 North State Street, Chicago, Illinois",3274,41.89287,-87.62858
34,US,Chicago,Embassy Suites by Hilton Chicago Downtown Magnificent Mile,"511 North Columbus Drive, Chicago, Illinois",4246,41.89142,-87.61968
35,US,Chicago,The Peninsula Chicago,"108 E Superior St, Chicago, Illinois",2063,41.89623,-87.62497
36,US,Chicago,Sheraton Grand Chicago,"301 East North Water Street, Chicago, Illinois",5794,41.88914,-87.61945
37,US,Chicago,Renaissance Chicago Downtown Hotel,"1 W Wacker Dr, Chicago, Illinois",2133,41.8863,-87.62848
38,US,Chicago,"Radisson Blu Aqua Hotel, Chicago","221 North Columbus Drive, Chicago, Illinois",6085,41.88652,-87.62025
39,US,Chicago,The Royal Sonesta Chicago River North,"505 N. State Street, Chicago, Illinois",3185,41.89111,-87.62764
40,US,Chicago,"Club Quarters Hotel Central Loop, Chicago","111 W Adams St, Chicago, Illinois",2903,41.87934,-87.63094
41,US,Chicago,theWit Chicago - a DoubleTree by Hilton Hotel,"201 N. State Street, Chicago, Illinois",3453,41.88604,-87.6276
42,US,Chicago,Homewood Suites by Hilton Chicago-Downtown,"40 East Grand Avenue, Chicago, Illinois",3446,41.89181,-87.62644
43,US,Chicago,Chicago Marriott Downtown Magnificent Mile,"540 N Michigan Ave, Chicago, Illinois",3345,41.89195,-87.6244
44,US,Chicago,Park Hyatt Chicago,"800 N Michigan Ave, Chicago, Illinois",2301,41.89679,-87.62437
45,US,Chicago,Chicago South Loop Hotel,"11 West 26th Street, Chicago, Illinois",2297,41.84536,-87.62753
46,US,Chicago,Chicago Getaway Hostel,"616 W Arlington Pl, Chicago, Illinois",1956,41.92683,-87.64464
47,US,Chicago,Hampton Inn & Suites Chicago-Downtown,"33 West Illinois, Chicago, Illinois",3260,41.83465,-87.62786
48,US,Chicago,SpringHill Suites Chicago O'Hare,"8101 W Higgins Rd, Rosemont, Illinois",1289,41.99413,-87.8688
49,US,Chicago,Hotel Versey Days Inn by Wyndham Chicago,"644 W Diversey Pkwy, Chicago, Illinois",3198,41.93292,-87.64529
50,US,Chicago,Hilton Chicago/Magnificent Mile Suites,"198 E. Delaware Place, Chicago, Illinois",2789,41.89956,-87.62215
51,US,Chicago,Hampton Inn Chicago-Midway Airport,"6540 S. Cicero Ave., Bedford Park, Illinois",955,41.77394,-87.74258
52,US,Chicago,W Chicago - Lakeshore,"644 N Lake Shore Dr, Chicago, Illinois",2285,41.894,-87.61533
53,US,Chicago,Fairfield Inn & Suites by Marriott Chicago Downtown/Magnificent Mile,"216 E Ontario St, Chicago, Illinois",2075,41.89348,-87.622
54,US,Chicago,Aloft Chicago O'Hare,"9700 Balmoral Ave, Rosemont, Illinois",1114,41.97732,-87.86714
55,US,Chicago,The Westin Chicago Lombard,"70 Yorktown Shopping Ctr, Lombard, DuPage County, Illinois",1016,41.84271,-88.00225
56,US,Chicago,The Westin Chicago River North,"320 North Dearborn Street, Chicago, Illinois",2282,41.88823,-87.62962
57,US,Chicago,Warwick Allerton - Chicago,"701 N Michigan Avenue, Chicago, Illinois",2780,41.89508,-87.62402
58,US,Chicago,Hilton Chicago/Oak Brook Hills Resort & Conference Center,"3500 Midwest Road, Oak Brook, DuPage County, Illinois",1708,41.82137,-87.97267
59,US,Chicago,Hilton Chicago/Oak Lawn,"9333 South Cicero Avenue, Oak Lawn, Illinois",1074,41.7229,-87.74067
60,US,Chicago,Gale Chicago,"201 E Delaware Pl, Chicago, Illinois",2461,41.89899,-87.62159
61,US,Chicago,Travelodge by Wyndham Downtown Chicago,"65 E Harrison St, Chicago, Illinois",2627,41.87424,-87.62551
62,US,Chicago,SpringHill Suites Chicago Downtown/River North,"410 North Dearborn Street, Chicago, Illinois",1601,41.88963,-87.62987
63,US,Chicago,Hyatt Place Chicago / River North,"66 W Illinois St, Chicago, Illinois",2606,41.89094,-87.63045
64,US,Chicago,Sheraton Suites Chicago O'Hare,"6501 Mannheim Road, Rosemont, Illinois",1124,41.99717,-87.88381
65,US,Chicago,Hampton Inn & Suites Chicago-North Shore/Skokie,"5201 Old Orchard Road, Skokie, Illinois",1437,42.06168,-87.75665
66,US,Chicago,La Quinta Inn & Suites by Wyndham Chicago Downtown,"One South Franklin, Chicago, Illinois",1832,41.87808,-87.6352
67,US,Chicago,Renaissance Chicago North Shore Hotel,"933 Skokie Blvd, Northbrook, Illinois",685,42.13523,-87.78826
68,US,Chicago,Hilton Garden Inn Chicago/Midway Airport,"6530 S Cicero Ave, Bedford Park, Illinois",653,41.77423,-87.7464
69,US,Chicago,Hyatt Place Chicago / Downtown - The Loop,"28 N Franklin St, Chicago, Illinois",1842,41.88287,-87.63562
70,US,Chicago,Millennium Knickerbocker Hotel Chicago,"163 East Walton Place, Chicago, Illinois",1652,41.90016,-87.62311
71,US,Chicago,DoubleTree by Hilton Hotel Chicago O'Hare Airport - Rosemont,"5460 N River Rd, Rosemont, Illinois",1826,41.97832,-87.8634
72,US,Chicago,Inn of Chicago Magnificent Mile,"162 E.Ohio St., Chicago, Illinois",2375,41.89267,-87.62348
73,US,Chicago,JW Marriott Chicago,"151 W Adams St, Chicago, Illinois",1851,41.87917,-87.63282
74,US,Chicago,DoubleTree by Hilton Hotel Chicago - North Shore Conference Center,"9599 Skokie Blvd, Skokie, Illinois",1486,42.05451,-87.74561
75,US,Chicago,Residence Inn Chicago Downtown/River North,"410 North Dearborn Street, Chicago, Illinois",1916,41.88963,-87.62987
76,US,Chicago,Hampton Inn Chicago-O'Hare International Airport,"3939 N. Mannheim Rd., Schiller Park, Illinois",1383,41.9499,-87.88526
77,US,Chicago,Courtyard by Marriott Chicago Downtown/Magnificent Mile,"165 East Ontario Street, Chicago, Illinois",2035,41.89313,-87.62311
78,US,Chicago,Chicago Marriott Suites O'Hare,"6155 N River Rd, Rosemont, Illinois",642,41.9885,-87.85913
79,US,Chicago,Hilton Garden Inn Chicago OHare Airport,"2930 South River Road, Des Plaines, Illinois",1663,42.00081,-87.86456
80,US,Chicago,Hotel Blake,"500 S Dearborn St, Chicago, Illinois",2428,41.87541,-87.62936
81,US,Chicago,Embassy Suites by Hilton Chicago North Shore Deerfield,"1445 Lake Cook Rd, Deerfield, Lake County, Illinois",1464,42.15036,-87.86418
82,US,Chicago,"The Gwen, a Luxury Collection Hotel, Michigan Avenue Chicago","521 North Rush Street, Chicago, Illinois",1359,41.8915,-87.62522
83,US,Chicago,DoubleTree by Hilton Hotel Chicago - Oak Brook,"1909 Spring Road, Oak Brook, DuPage County, Illinois",1392,41.8528,-87.94677
84,US,Chicago,Hilton Garden Inn Chicago / Oakbrook Terrace,"1000 Drury Lane, Oakbrook Terrace, DuPage County, Illinois",946,41.86023,-87.95123
85,US,Chicago,Hyatt House Chicago/Schaumburg,"1251 American Ln, Schaumburg, Illinois",892,42.047,-88.0491
86,US,Chicago,Hyatt Place Chicago/O'Hare Airport,"6810 Mannheim Rd, Rosemont, Illinois",1036,42.0021,-87.88497
87,US,Chicago,Hilton Garden Inn Chicago North Shore/Evanston,"1818 Maple Avenue, Evanston, Illinois",909,42.05081,-87.68493
88,US,Chicago,Hyatt Place Chicago / Lombard / Oak Brook,"2340 South Fountain Square Drive, Lombard, DuPage County, Illinois",970,41.84395,-87.99605
89,US,Chicago,Hampton Inn & Suites Rosemont Chicago O'Hare,"9480 W. Higgins Road, Rosemont, Illinois",936,41.99229,-87.86241
90,US,Chicago,The Drake,"140 East Walton Place, Chicago, Illinois",4989,41.90044,-87.6234
91,US,Chicago,Red Roof Inn Chicago - O'Hare Airport / Arlington Hts,"22 W Algonquin Rd, Arlington Heights, Illinois",593,42.04506,-87.98403
92,US,Chicago,DoubleTree by Hilton Hotel Chicago - Alsip,"5000 West 127th Street, Alsip, Illinois",1119,41.66309,-87.74448
93,US,Chicago,Embassy Suites by Hilton Chicago Schaumburg Woodfield,"1939 N Meacham Rd, Schaumburg, Illinois",1238,42.06633,-88.04281
94,US,Chicago,DoubleTree by Hilton Hotel Chicago Wood Dale - Elk Grove,"1200 N. Mittel Blvd, Wood Dale, DuPage County, Illinois",821,41.98546,-87.98829
95,US,Chicago,Hilton Chicago/Northbrook,"2855 Milwaukee Ave, Northbrook, Illinois",860,42.1016,-87.88189
96,US,Chicago,DoubleTree Suites by Hilton Hotel & Conference Center Chicago-Downers Grove,"2111 Butterfield Rd., Downers Grove, DuPage County, Illinois",1019,41.83087,-88.03491
97,US,Chicago,Fairfield Inn & Suites Chicago Downtown/River North,"60 W Illinois St, Chicago, Illinois",1386,41.89091,-87.62843
98,US,Chicago,Hyatt House Chicago / West Loop - Fulton Market,"105 N May St, Chicago, Illinois",650,41.88362,-87.65553
99,US,Chicago,Embassy Suites by Hilton Chicago O'Hare Rosemont,"5500 N River Rd, Rosemont, Illinois",590,41.97907,-87.86319
100,US,Chicago,Pendry Chicago,"230 N Michigan Ave, Chicago, Illinois",451,41.88662,-87.62475
101,US,Chicago,Hampton Inn & Suites Chicago Deer Park,"21660 W Lake Cook Rd, Deer Park, Lake County, Illinois",495,42.15454,-88.05639
102,US,Chicago,Super 8 by Wyndham Chicago O'Hare Airport,"2951 Touhy Ave, Elk Grove Village, Illinois",1094,42.00726,-87.93602
103,US,Chicago,Hyatt House Chicago / Oak Brook,"210 W 22nd St, Oak Brook, DuPage County, Illinois",558,41.84836,-87.9254
104,US,Chicago,Hampton Inn and Suites Chicago/Lincolnshire,"1400 Milwaukee Ave, Lincolnshire, Lake County, Illinois",934,42.17905,-87.92651
105,US,Chicago,Hyatt House Chicago/Evanston,"1515 Chicago Ave, Evanston, Illinois",680,42.04562,-87.67963
106,US,Chicago,Homewood Suites by Hilton Chicago - Schaumburg,"815 American Ln, Schaumburg, Illinois",914,42.04739,-88.05889
107,US,Chicago,Wyndham Garden Schaumburg Chicago Northwest,"1725 E Algonquin Rd, Schaumburg, Illinois",513,42.06507,-88.03647
108,US,Chicago,Red Roof PLUS+ Chicago - Hoffman Estates,"2500 Hassell Rd, Hoffman Estates, Illinois",471,42.06316,-88.14192
109,US,Chicago,"Country Inn & Suites by Radisson, Chicago O'Hare South, IL","777 E Grand Ave, Bensenville, DuPage County, Illinois",922,41.93196,-87.92501
110,US,Chicago,Hampton Inn Chicago/Gurnee,"5550 Grand Ave., Gurnee, Lake County, Illinois",757,42.37941,-87.9382
111,US,Chicago,The Westin Chicago Northwest,"400 Park Blvd, Itasca, DuPage County, Illinois",674,41.98707,-88.01942
112,US,Chicago,Hampton Inn Chicago Naperville,"1087 East Diehl Rd., Naperville, DuPage County, Illinois",750,41.80323,-88.13028
113,US,Chicago,Hotel Chicago West Loop,"1622 W Jackson Blvd, Chicago, Illinois",1305,41.87774,-87.66729
114,US,Chicago,Hyatt Place Chicago/Naperville/Warrenville,"27576 Maecliff Drive, Warrenville, DuPage County, Illinois",657,41.81207,-88.16132
115,US,Chicago,Embassy Suites by Hilton Chicago Naperville,"1823 Abriter Ct, Naperville, DuPage County, Illinois",768,41.80524,-88.13035
116,US,Chicago,Chicago Marriott Schaumburg,"50 N Martingale Road, Schaumburg, Illinois",647,42.03002,-88.03267
117,US,Chicago,Hampton Inn & Suites Chicago-Libertyville,"2061 Shell Drive, Libertyville, Lake County, Illinois",606,42.3047,-88.00329
118,US,Chicago,Courtyard Chicago Schaumburg/Woodfield Mall,"1311 American Ln, Schaumburg, Illinois",519,42.04587,-88.04769
119,US,Chicago,Hampton Inn Chicago Downtown/N Loop/Michigan Ave,"68 E Wacker Pl, Chicago, Illinois",1257,41.88704,-87.62542
120,US,Chicago,Ohio House Motel,"600 North LaSalle Street, Chicago, Illinois",779,39.91513,-87.82284
121,US,Chicago,La Quinta Inn by Wyndham Chicago O'Hare Airport,"1900 Oakton St, Elk Grove Village, Illinois",674,42.02307,-87.95842
122,US,Chicago,Sophy-Hyde Park,"1411 E 53rd St, Chicago, Illinois",1037,41.7991,-87.59113
123,US,Chicago,River Hotel Chicago,"75 East Wacker Drive, Chicago, Illinois",1599,41.88794,-87.62517
124,US,Chicago,Hampton Inn Chicago Downtown / Magnificent Mile,"160 E. Huron St., Chicago, Illinois",1616,41.89524,-87.62321
125,US,Chicago,The Westin Chicago North Shore,"601 N Milwaukee Ave, Wheeling, Illinois",548,42.15059,-87.91152
126,US,Chicago,Sonesta ES Suites Chicago - Schaumburg,"901 East Woodfield Office Court, Schaumburg, Illinois",449,42.04498,-88.05891
127,US,Chicago,Best Western Plus Chicago Hillside,"4400 Frontage Rd, Hillside, Illinois",540,41.87202,-87.89374
128,US,Chicago,La Quinta Inn by Wyndham Chicago Willowbrook,"855 79th St, Willowbrook, DuPage County, Illinois",478,41.74511,-87.94216
129,US,Chicago,DoubleTree by Hilton Hotel Chicago - Arlington Heights,"75 W. Algonquin Road, Arlington Heights, Illinois",789,42.04434,-87.9854
130,US,Chicago,Super 8 by Wyndham Chicago Northlake O'Hare South,"2080 N Mannheim Rd, Northlake, Illinois",726,41.91529,-87.88463
131,US,Chicago,Chicago Marriott Naperville,"1801 N Naper Blvd, Naperville, DuPage County, Illinois",511,41.80346,-88.12162
132,US,Chicago,Hampton Inn Chicago-Carol Stream,"205 W. North Avenue, Carol Stream, DuPage County, Illinois",597,41.9055,-88.12497
133,US,Chicago,Hilton Garden Inn Chicago/Tinley Park,"18335 Lagrange Rd, Tinley Park, Illinois",710,41.55758,-87.85116
134,US,Chicago,Hampton Inn Chicago/Tinley Park,"18501 North Creek Drive, Tinley Park, Illinois",454,41.55565,-87.79478
135,US,Chicago,The Allegro Royal Sonesta Hotel Chicago Loop,"171 W. Randolph Street, Chicago, Illinois",1375,41.88427,-87.63269
136,US,Chicago,SureStay Plus Hotel By Best Western Chicago Lombard,"222 E 22nd St, Lombard, DuPage County, Illinois",457,41.84647,-88.00968
137,US,Chicago,Hilton Chicago / Oak Brook Suites,"10 Drury Lane, Oakbrook Terrace, DuPage County, Illinois",1332,41.85954,-87.95405
138,US,Chicago,Majestic Hotel Chicago,"528 W Brompton Ave, Chicago, Illinois",1296,41.94739,-87.64424
139,US,Chicago,Hyatt Regency McCormick Place,"2233 S Martin Luther King Dr., Chicago, Illinois",6557,41.80918,-87.61624
140,US,Chicago,The Talbott Hotel,"20 E Delaware Place, Chicago, Illinois",4436,41.89925,-87.62734
141,US,Chicago,Palmer House a Hilton Hotel,"17 East Monroe Street, Chicago, Illinois",11299,41.88037,-87.62677
142,US,Chicago,The Robey,"2018 W North Ave, Chicago, Illinois",1452,41.91053,-87.67826
143,US,Chicago,Chicago Marriott Suites Downers Grove,"1500 Opus Pl, Downers Grove, DuPage County, Illinois",415,41.82902,-88.02437
144,US,Chicago,Homewood Suites by Hilton Chicago-Lincolnshire,"10 Westminster Way, Lincolnshire, Lake County, Illinois",1042,42.19959,-87.89233
145,US,Chicago,Renaissance Chicago O'Hare Suites Hotel,"8500 W Bryn Mawr Ave, Chicago, Illinois",1282,41.98313,-87.84093
146,US,Chicago,Courtyard by Marriott Chicago O'Hare,"2950 S. River Road, Des Plaines, Illinois",425,41.99981,-87.86539
147,US,Chicago,"The Blackstone, Autograph Collection","636 S Michigan Ave, Chicago, Illinois",2846,41.8737,-87.62455
148,US,Chicago,"Holiday Inn Chicago-Elk Grove, an IHG Hotel","1000 Busse Road, Elk Grove Village, Illinois",481,42.01052,-87.96075
149,US,Chicago,Crowne Plaza Chicago O'Hare Hotel & Conference Center,"5440 N River Rd, Rosemont, Illinois",1456,41.97747,-87.86447
150,US,Chicago,"Crowne Plaza Chicago West Loop, an IHG Hotel","25 South Halsted Street, Chicago, Illinois",1372,41.88144,-87.64728
151,US,Chicago,"The Ritz-Carlton, Chicago","160 E Pearson St, Chicago, Illinois",879,41.89801,-87.62292
152,US,Chicago,Regal Inn Chicago- O'hare Airport Franklin Park,"2448 Mannheim Rd, Franklin Park, Illinois",561,41.92315,-87.88498
153,US,Chicago,"Hotel EMC2, Autograph Collection","228 East Ontario Street, Chicago, Illinois",659,41.89368,-87.62149
154,US,Chicago,Hyatt Place Chicago-South/University Medical Center,"5225 S Harper Ave, Chicago, Illinois",1196,41.80016,-87.58873
155,US,Chicago,DoubleTree by Hilton Hotel Chicago - Schaumburg,"800 National Parkway, Schaumburg, Illinois",908,42.04429,-88.0508
156,US,Chicago,Sonesta Chicago O'Hare Airport Rosemont,"10233 West Higgins Road, Rosemont, Illinois",414,41.99729,-87.88081
157,US,Chicago,Wyndham Chicago O'Hare,"1450 E Touhy Ave, Des Plaines, Illinois",402,42.01046,-87.887
158,US,Chicago,Hyatt Place Chicago Itasca,"1150 N Arlington Heights Rd, Itasca, DuPage County, Illinois",790,41.98708,-88.00515
159,US,Chicago,Red Roof PLUS+ Chicago Naperville,"1698 W Diehl Rd, Naperville, DuPage County, Illinois",337,41.79852,-88.2039
160,US,Chicago,Red Roof Inn Chicago Joliet,"1750 McDonough St, Joliet, Illinois",361,41.51488,-88.1229
161,US,Chicago,Hilton Garden Inn Chicago Downtown Riverwalk,"66 E Wacker Pl, Chicago, Illinois",1056,41.88705,-87.62544
162,US,Chicago,Hotel Julian,"168 N Michigan Ave, Chicago, Illinois",631,41.8848,-87.62469
163,US,Chicago,Chicago Marriott Suites Deerfield,"2 Parkway N, Deerfield, Lake County, Illinois",342,42.16276,-87.87794
164,US,Chicago,Hampton Inn & Suites Chicago/Mt. Prospect,"1 Randhurst Village Dr, Mount Prospect, Illinois",795,42.08408,-87.93288
165,US,Chicago,Courtyard by Marriott Chicago Downtown/River North,"30 E Hubbard St, Chicago, Illinois",1128,41.89031,-87.62712
166,US,Chicago,Four Points by Sheraton Chicago O'Hare Airport,"10249 West Irving Park Road, Schiller Park, Illinois",1009,41.95604,-87.88263
167,US,Chicago,"Club Quarters Hotel, Wacker at Michigan","75 East Upper Wacker Drive, Chicago, Illinois",2501,41.88794,-87.62517
168,US,Chicago,Super 8 by Wyndham Bridgeview/Chicago Area,"7887 W 79th St, Bridgeview, Illinois",491,41.74727,-87.81724
169,US,Chicago,"The Rose Hotel Chicago O’Hare, Tapestry Collection by Hilton","5200 Pearl Street, Rosemont, Illinois",338,41.97311,-87.87107
170,US,Chicago,Aloft Chicago Downtown River North,"515 N Clark St, Chicago, Illinois",885,41.89138,-87.63082
171,US,Chicago,Best Western Chicago Southland,"4375 Frontage Rd, Oak Forest, Illinois",347,41.58986,-87.72293
172,US,Chicago,Hyatt Centric The Loop Chicago,"100 W Monroe St, Chicago, Illinois",1170,41.8808,-87.63105
173,US,Chicago,Hilton Chicago O'Hare Airport,"10000 W O'Hare Ave, Chicago, Illinois",4485,41.97804,-87.90994
174,US,Chicago,Hyatt Place Chicago/Schaumburg,"1851 McConnor Pkwy, Schaumburg, Illinois",291,42.05417,-88.03194
175,US,Chicago,Baymont by Wyndham Chicago/Alsip,"12801 S Cicero Ave, Alsip, Illinois",386,41.65911,-87.73795
176,US,Chicago,Comfort Suites Chicago O'Hare Airport,"4200 River Rd, Schiller Park, Illinois",304,41.95552,-87.85974
177,US,Chicago,ACME Hotel Company,"15 East Ohio Street, Chicago, Illinois",4842,41.8924,-87.62749
178,US,Chicago,Hyatt Place Chicago/Midway Airport,"6550 S Cicero Ave, Chicago, Illinois",1043,41.77228,-87.74438
